ID,patient_group_id,parameter,issue_type,severity,raw_value,detail
A001092475,A001092475,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001093486,A001093486,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001109618,A001109618,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001126672,A001126672,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001162446,A001162446,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001189410,A001189410,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001199299,A001199299,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001238999,A001238999,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001250372,A001250372,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001259001,A001259001,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001332832-1,A001332832,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001344516,A001344516,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001367900,A001367900,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001370375,A001370375,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001397014,A001397014,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001427321,A001427321,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001438120,A001438120,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=4.644, recorded=1.000"
A001471135,A001471135,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001516623,A001516623,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001521653,A001521653,ExifImageWidth/Height,dimension_mismatch,review,,"actual=3699.0x2777.0, EXIF=4624.0x3472.0"
A001521653,A001521653,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001529896,A001529896,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001534217,A001534217,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.643, recorded=3.169"
A001544142,A001544142,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001545475,A001545475,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.643, recorded=3.169"
A001560256,A001560256,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001570399,A001570399,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.644, recorded=3.169"
A001575759,A001575759,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001581917,A001581917,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001583377,A001583377,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001590165,A001590165,ExifImageWidth/Height,dimension_mismatch,review,,"actual=3699.0x2777.0, EXIF=4624.0x3472.0"
A001590165,A001590165,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001595943,A001595943,ExifImageWidth/Height,dimension_mismatch,review,,"actual=3699.0x2777.0, EXIF=4624.0x3472.0"
A001595943,A001595943,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001598566,A001598566,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001601034,A001601034,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001601356,A001601356,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.644, recorded=3.169"
A001602118,A001602118,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.644, recorded=3.169"
A001603586,A001603586,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001604205,A001604205,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.644, recorded=3.169"
A001604824,A001604824,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=4.644, recorded=1.000"
A001605283,A001605283,ExifImageWidth/Height,dimension_mismatch,review,,"actual=3699.0x2777.0, EXIF=4624.0x3472.0"
A001605283,A001605283,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001606059,A001606059,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001608600,A001608600,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001608618,A001608618,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001609883,A001609883,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001610296,A001610296,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001610534,A001610534,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001611227,A001611227,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001611579,A001611579,ExifImageWidth/Height,dimension_mismatch,review,,"actual=3699.0x2777.0, EXIF=4624.0x3472.0"
A001611579,A001611579,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001612244,A001612244,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001613143,A001613143,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001613193,A001613193,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001613235,A001613235,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001613297,A001613297,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001613504,A001613504,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001614262,A001614262,ExifImageWidth/Height,dimension_mismatch,review,,"actual=3699.0x2777.0, EXIF=4624.0x3472.0"
A001614262,A001614262,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001614685,A001614685,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001616193,A001616193,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.643, recorded=3.169"
A001616219,A001616219,ExifImageWidth/Height,dimension_mismatch,review,,"actual=3699.0x2777.0, EXIF=4624.0x3472.0"
A001616219,A001616219,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001616847,A001616847,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001617295,A001617295,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001619585,A001619585,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001620289,A001620289,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001620979,A001620979,ExifImageWidth/Height,dimension_mismatch,review,,"actual=3699.0x2777.0, EXIF=4624.0x3472.0"
A001620979,A001620979,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001621788,A001621788,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001622343,A001622343,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001623863,A001623863,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001623880,A001623880,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.790, recorded=3.459"
A001623896,A001623896,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001627437,A001627437,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001627943,A001627943,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001628261,A001628261,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001628911,A001628911,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001629085,A001629085,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001629318,A001629318,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001630235,A001630235,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001630396,A001630396,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001630535,A001630535,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001632964,A001632964,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=4.322, recorded=0.000"
A001633030,A001633030,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001633088,A001633088,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001633490,A001633490,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001633684,A001633684,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001635014,A001635014,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.643, recorded=3.169"
A001635193,A001635193,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=4.644, recorded=1.000"
A001635405,A001635405,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001636454,A001636454,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001636890,A001636890,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=4.322, recorded=0.000"
A001637359,A001637359,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001637369,A001637369,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001637757,A001637757,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=4.644, recorded=1.000"
A001638334,A001638334,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=4.644, recorded=1.000"
A001638543,A001638543,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001639778,A001639778,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001641354,A001641354,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001641732,A001641732,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001642726,A001642726,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001645062,A001645062,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001646267,A001646267,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001646404,A001646404,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=4.644, recorded=1.000"
A001646696,A001646696,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001646716,A001646716,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001647049,A001647049,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001647119,A001647119,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001648933,A001648933,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001649708,A001649708,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001651146,A001651146,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=4.644, recorded=1.000"
A001651885,A001651885,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001653898,A001653898,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001656901,A001656901,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001657263,A001657263,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.644, recorded=3.169"
A001660452,A001660452,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=6.879, recorded=3.459"
A001663062,A001663062,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001666999,A001666999,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001667601,A001667601,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
A001669198,A001669198,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.644, recorded=2.000"
A001669732,A001669732,ExposureTime/ShutterSpeedValue,cross_field_inconsistency,review,,"expected_APEX=5.059, recorded=1.584"
