case_id,model_id,patch_id,finite,input_shape,output_shape
A001794983-1,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001794983-1,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001794983-1,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001794983-1,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001794983-1,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001794983-1,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001794983-1,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001794983-1,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001794983-1,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001795780,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001796587,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001808459,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001809356,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001813114,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001813366,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001814905,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001816201-1,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001818287,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001819310,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001825205,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001825367-1,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001830879,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001837056,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001840235,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001841852,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001842288,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001854061,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P06,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P07,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P08,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P09,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P10,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P11,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P12,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P13,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P14,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P15,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P16,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P17,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P18,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P19,True,3x256x256,2x256x256
A001859968,B2_lambda_0p50,P20,True,3x256x256,2x256x256
A001860884,B2_lambda_0p50,P01,True,3x256x256,2x256x256
A001860884,B2_lambda_0p50,P02,True,3x256x256,2x256x256
A001860884,B2_lambda_0p50,P03,True,3x256x256,2x256x256
A001860884,B2_lambda_0p50,P04,True,3x256x256,2x256x256
A001860884,B2_lambda_0p50,P05,True,3x256x256,2x256x256
A001860884,B2_lambda_0p50,P06,True,3x256x256,2x256x256
